match_id,match_date,home_team,away_team,home_score,away_score,competition,season
1,2023-08-01,West Ham,Chelsea,2,3,Premier League,2023/24
2,2023-08-04,Everton,Newcastle,0,2,Premier League,2023/24
3,2023-08-07,Leeds United,Leicester City,2,5,Premier League,2023/24
4,2023-08-10,Aston Villa,Chelsea,3,0,Premier League,2023/24
5,2023-08-13,Leicester City,Manchester City,2,2,Premier League,2023/24
6,2023-08-16,West Ham,Chelsea,0,1,Premier League,2023/24
7,2023-08-19,Brentford,Tottenham,2,3,Premier League,2023/24
8,2023-08-22,Aston Villa,Leeds United,4,2,Premier League,2023/24
9,2023-08-25,Aston Villa,Southampton,1,2,Premier League,2023/24
10,2023-08-28,Arsenal,Chelsea,4,1,Premier League,2023/24
11,2023-08-31,Leicester City,Manchester City,4,1,Premier League,2023/24
12,2023-09-03,Chelsea,Tottenham,3,0,Premier League,2023/24
13,2023-09-06,Liverpool,Southampton,1,1,Premier League,2023/24
14,2023-09-09,Newcastle,West Ham,1,4,Premier League,2023/24
15,2023-09-12,Manchester United,Brighton,0,0,Premier League,2023/24
16,2023-09-15,Liverpool,Leeds United,1,1,Premier League,2023/24
17,2023-09-18,Manchester City,Leeds United,2,0,Premier League,2023/24
18,2023-09-21,Newcastle,Crystal Palace,1,1,Premier League,2023/24
19,2023-09-24,Newcastle,Wolves,2,3,Premier League,2023/24
20,2023-09-27,Watford,Brentford,4,0,Premier League,2023/24
21,2023-09-30,Crystal Palace,West Ham,2,2,Premier League,2023/24
22,2023-10-03,Burnley,Watford,1,1,Premier League,2023/24
23,2023-10-06,Leeds United,Everton,2,0,Premier League,2023/24
24,2023-10-09,Leeds United,Arsenal,0,0,Premier League,2023/24
25,2023-10-12,Brentford,Tottenham,2,0,Premier League,2023/24
26,2023-10-15,Newcastle,West Ham,3,2,Premier League,2023/24
27,2023-10-18,Everton,Wolves,3,3,Premier League,2023/24
28,2023-10-21,Chelsea,Leeds United,1,1,Premier League,2023/24
29,2023-10-24,Tottenham,Aston Villa,1,1,Premier League,2023/24
30,2023-10-27,Brentford,Arsenal,1,1,Premier League,2023/24
31,2023-10-30,West Ham,Wolves,2,0,Premier League,2023/24
32,2023-11-02,Brighton,West Ham,0,0,Premier League,2023/24
33,2023-11-05,West Ham,Brentford,2,1,Premier League,2023/24
34,2023-11-08,Norwich City,Liverpool,1,1,Premier League,2023/24
35,2023-11-11,Arsenal,Crystal Palace,1,0,Premier League,2023/24
36,2023-11-14,Southampton,Wolves,2,1,Premier League,2023/24
37,2023-11-17,Norwich City,Manchester United,1,0,Premier League,2023/24
38,2023-11-20,Brighton,Newcastle,1,0,Premier League,2023/24
39,2023-11-23,Liverpool,Newcastle,0,0,Premier League,2023/24
40,2023-11-26,Everton,Tottenham,1,2,Premier League,2023/24
41,2023-11-29,Leeds United,Aston Villa,0,1,Premier League,2023/24
42,2023-12-02,West Ham,Crystal Palace,1,2,Premier League,2023/24
43,2023-12-05,Newcastle,Manchester City,1,2,Premier League,2023/24
44,2023-12-08,Leicester City,Manchester City,2,2,Premier League,2023/24
45,2023-12-11,Leeds United,Everton,1,2,Premier League,2023/24
46,2023-12-14,Chelsea,Wolves,3,0,Premier League,2023/24
47,2023-12-17,Southampton,Brighton,0,0,Premier League,2023/24
48,2023-12-20,Watford,Chelsea,1,0,Premier League,2023/24
49,2023-12-23,Arsenal,West Ham,2,0,Premier League,2023/24
50,2023-12-26,Norwich City,Manchester United,3,0,Premier League,2023/24
51,2023-12-29,Leicester City,West Ham,2,2,Premier League,2023/24
52,2024-01-01,Arsenal,Brighton,0,3,Premier League,2023/24
53,2024-01-04,Liverpool,Tottenham,2,1,Premier League,2023/24
54,2024-01-07,Manchester United,Manchester City,1,0,Premier League,2023/24
55,2024-01-10,Crystal Palace,Brentford,1,0,Premier League,2023/24
56,2024-01-13,Arsenal,Crystal Palace,0,0,Premier League,2023/24
57,2024-01-16,Norwich City,Newcastle,0,0,Premier League,2023/24
58,2024-01-19,Newcastle,Leeds United,2,2,Premier League,2023/24
59,2024-01-22,Liverpool,Brighton,2,0,Premier League,2023/24
60,2024-01-25,Crystal Palace,Everton,0,0,Premier League,2023/24
61,2024-01-28,Arsenal,Watford,0,1,Premier League,2023/24
62,2024-01-31,Southampton,Watford,3,1,Premier League,2023/24
63,2024-02-03,Burnley,Everton,2,2,Premier League,2023/24
64,2024-02-06,Leeds United,Newcastle,1,2,Premier League,2023/24
65,2024-02-09,Leicester City,West Ham,0,2,Premier League,2023/24
66,2024-02-12,Southampton,Liverpool,1,4,Premier League,2023/24
67,2024-02-15,Leicester City,Chelsea,0,2,Premier League,2023/24
68,2024-02-18,Burnley,Watford,2,2,Premier League,2023/24
69,2024-02-21,Wolves,Tottenham,0,1,Premier League,2023/24
70,2024-02-24,Norwich City,Watford,2,2,Premier League,2023/24
71,2024-02-27,Leeds United,Watford,2,2,Premier League,2023/24
72,2024-03-01,Wolves,Watford,2,0,Premier League,2023/24
73,2024-03-04,Brighton,Liverpool,0,0,Premier League,2023/24
74,2024-03-07,Leeds United,Liverpool,3,1,Premier League,2023/24
75,2024-03-10,Wolves,Tottenham,6,0,Premier League,2023/24
76,2024-03-13,Manchester City,Watford,1,1,Premier League,2023/24
77,2024-03-16,West Ham,Manchester City,4,1,Premier League,2023/24
78,2024-03-19,Brighton,Brentford,0,1,Premier League,2023/24
79,2024-03-22,Manchester City,Liverpool,1,1,Premier League,2023/24
80,2024-03-25,Newcastle,West Ham,1,1,Premier League,2023/24
81,2024-03-28,Leicester City,Manchester United,1,3,Premier League,2023/24
82,2024-03-31,Aston Villa,Arsenal,2,0,Premier League,2023/24
83,2024-04-03,Brentford,Aston Villa,1,1,Premier League,2023/24
84,2024-04-06,Watford,Newcastle,2,1,Premier League,2023/24
85,2024-04-09,Leicester City,Manchester United,1,1,Premier League,2023/24
86,2024-04-12,Chelsea,Tottenham,2,2,Premier League,2023/24
87,2024-04-15,Chelsea,Everton,2,1,Premier League,2023/24
88,2024-04-18,Manchester City,Liverpool,1,0,Premier League,2023/24
89,2024-04-21,Tottenham,Manchester United,1,2,Premier League,2023/24
90,2024-04-24,Crystal Palace,Aston Villa,2,0,Premier League,2023/24
91,2024-04-27,West Ham,Burnley,2,1,Premier League,2023/24
92,2024-04-30,Brighton,Burnley,1,1,Premier League,2023/24
93,2024-05-03,West Ham,Manchester City,1,3,Premier League,2023/24
94,2024-05-06,Brighton,Watford,1,0,Premier League,2023/24
95,2024-05-09,Leicester City,Manchester United,0,2,Premier League,2023/24
96,2024-05-12,Newcastle,Burnley,4,0,Premier League,2023/24
97,2024-05-15,Liverpool,Chelsea,2,0,Premier League,2023/24
98,2024-05-18,Manchester City,Everton,0,0,Premier League,2023/24
99,2024-05-21,Burnley,Arsenal,2,3,Premier League,2023/24
100,2024-05-24,Tottenham,Brentford,2,2,Premier League,2023/24
